timestamp,uid,sid,rating
879362286,7,225,5
891031768,901,797,4
879460762,478,415,4
880475435,576,39,4
875116117,406,688,4
875288304,917,322,4
882475496,151,129,5
876545970,329,150,5
891197778,659,255,4
889729398,392,28,4
876539186,879,586,5
887864976,653,764,4
875543281,689,635,5
883904118,471,661,4
891383753,89,479,5
877532419,285,46,4
883701093,522,690,5
891200370,659,637,4
888205087,58,68,5
878761788,683,87,4
892685252,675,282,4
880134407,157,91,4
875810796,683,402,5
886610451,890,270,4
880395973,373,493,4
875660482,592,10,4
878738910,322,322,4
879787917,538,352,4
879975752,559,208,4
879454699,124,1022,4
888730699,563,115,4
882828350,177,997,4
891457855,739,469,5
891037692,564,498,4
884993418,344,715,4
880568063,665,667,4
879023779,137,144,4
887037980,846,600,5
879460819,478,177,4
889416352,431,245,5
888631208,504,267,4
884498141,317,529,4
884208200,197,194,4
882474001,449,399,4
891354751,829,153,4
884652088,685,264,5
875636360,4,41,5
882387798,804,189,4
881107410,408,1032,4
874805927,290,246,4
879544713,302,1170,4
882956276,591,200,5
891383856,649,1102,4
880055706,377,172,4
879872066,122,500,5
887909321,503,70,5
879435896,557,134,4
891204135,838,78,4
891383965,658,196,4
888068715,48,46,5
891035289,440,333,4
892151231,178,527,4
882140487,12,835,4
891380461,901,179,5
891303901,364,99,5
886535773,151,65,5
875484406,691,596,4
889123039,192,296,4
879535440,731,146,4
892241458,420,11,5
885597932,498,342,4
879441657,88,118,5
879846705,707,636,4
889737691,63,94,4
879966954,127,178,4
880568662,665,159,4
889655204,234,934,4
879546553,684,312,5
891033022,773,328,4
879713953,868,436,4
883460644,208,0,5
880355485,359,167,5
875280104,467,12,4
892662871,794,165,5
879484871,302,1010,4
887139019,449,534,4
893218728,794,576,5
882213596,647,614,4
891478529,324,632,5
882842044,784,277,4
879640394,927,97,5
887831567,503,291,4
884289728,351,38,5
876697760,415,1111,4
886522658,347,290,4
882150552,255,1219,4
887139728,449,558,4
875334036,286,917,4
891628632,774,500,5
891369554,649,515,4
878951537,356,582,4
880141962,436,129,5
875295838,278,9,4
884922475,245,224,4
891447459,642,31,4
892677186,55,415,4
888905840,292,485,5
880577844,108,201,4
885155770,788,261,4
879023529,185,30,4
888203128,58,447,4
884110967,200,267,4
891209342,838,425,5
893265291,188,472,5
874866208,542,648,4
888732899,745,420,5
881251911,195,648,5
888871903,592,309,4
880123905,743,63,5
886832134,934,247,4
891383965,658,483,4
875665787,542,366,5
877888610,313,199,5
891636073,610,328,4
881371766,455,972,5
875935609,112,328,4
880178748,887,487,4
875680937,306,472,5
889180888,238,420,5
886959453,8,290,4
891224677,615,326,4
880150019,652,463,4
891920842,232,265,5
892557605,881,823,4
877892430,313,1325,4
877487052,370,124,4
884197330,295,451,4
875039416,831,11,5
879874449,485,8,5
879949347,281,301,4
889717575,868,86,5
881106947,408,1352,5
876547533,329,927,5
879454005,84,646,4
884717963,923,182,4
884461888,788,269,5
888637768,494,144,5
877880852,298,518,4
890346517,424,342,4
886480548,386,41,4
891466376,901,183,5
880850073,278,538,4
880869911,876,191,4
875656201,91,161,4
875982641,471,170,5
891385012,658,57,4
891298392,262,499,4
887067390,836,225,4
879023599,185,667,4
877226323,429,231,4
887043266,846,118,4
874833911,290,979,4
880472298,502,493,4
892132773,6,606,5
879012470,450,284,5
885667660,629,582,5
891987025,916,487,4
879460028,478,178,5
891655191,328,268,5
879270605,121,190,4
879875649,86,196,5
892668197,213,19,4
876698897,733,294,4
889493732,662,41,5
874957179,710,392,4
891239239,638,27,4
881075976,129,265,4
878737945,424,55,5
877552564,452,272,5
884049939,74,464,5
876956442,269,547,5
893027264,331,298,5
884131597,434,193,4
875810966,683,990,4
876964725,13,271,4
883268246,5,302,4
885548785,404,1025,5
879648979,416,547,4
877625537,810,845,4
885272724,16,123,4
881379059,885,405,4
891448228,635,99,5
881432735,136,663,5
893286260,682,335,4
875649995,299,296,4
880139631,436,731,4
891546206,333,423,4
883782854,198,6,4
888479603,870,1009,4
875680142,868,469,5
891961663,849,49,5
881368016,191,283,4
890881485,13,31,5
891701649,279,232,5
877399100,390,633,5
883432663,855,271,5
875982511,471,375,5
876033478,884,158,5
891390014,120,11,5
879988459,242,159,4
877879173,206,183,4
882468931,449,503,5
883326399,59,46,4
892777092,550,231,4
880928745,53,328,5
883709009,725,287,4
888203658,58,802,4
879435722,418,131,5
886030732,709,244,5
887819860,326,698,4
876067108,495,32,4
892698031,380,957,4
875349807,736,885,4
875639212,796,412,4
892782936,550,158,5
888444563,755,725,4
889289570,861,302,5
885140808,545,741,4
891204664,838,180,5
884012662,817,1367,5
880575714,323,289,4
888630424,258,733,4
879524244,150,472,5
887938556,331,445,4
879454831,746,88,5
881960230,453,140,4
891204627,838,592,4
891013742,312,22,4
880867665,876,886,4
891438617,90,346,4
888098088,331,78,5
881432467,215,97,5
879310883,496,261,4
889760640,396,309,4
884749227,319,55,5
888522613,527,200,4
880572614,108,95,5
879445715,802,375,4
879787801,538,68,5
891724282,93,92,4
886101761,527,30,5
891384499,658,657,4
880396359,373,676,5
883347773,500,147,5
883611456,45,322,4
891251538,930,1027,5
879381257,919,140,5
888888168,862,69,4
876190130,759,291,4
891359354,168,124,4
882425843,566,638,5
885776056,857,1023,4
886008764,93,376,4
876698604,733,178,4
886186567,729,509,4
881652417,346,243,4
878870275,212,661,4
889493467,662,643,4
878543176,0,75,4
879446718,405,57,4
891192985,382,468,4
879468047,302,24,4
879796620,714,412,4
880870854,876,169,4
874953558,129,147,5
891633028,228,344,4
880605458,243,170,4
884902317,344,167,5
889965997,506,118,5
884050879,486,1164,4
883538965,595,318,4
881061165,221,668,4
888105846,143,517,4
879646548,416,115,4
879384522,582,261,4
876464755,873,284,4
875042425,406,7,5
883711240,725,675,4
876532747,646,399,4
877889130,9,98,5
891035793,792,221,4
888104588,143,405,4
886285277,705,342,5
884583549,285,1000,5
891384996,89,486,5
882396868,456,111,5
878971659,266,68,4
874792601,275,554,4
874871442,290,712,4
889416490,431,399,4
882388437,804,193,5
884642580,715,1091,5
878694705,813,173,4
892428658,37,661,5
875654189,91,397,4
888103929,143,18,4
882076619,300,129,4
891699372,311,484,4
891044849,658,268,4
891283921,584,195,5
880134607,157,37,4
879192157,532,201,4
875280670,467,1088,5
879464507,613,290,4
892141784,449,349,4
881591198,667,318,4
880037242,71,428,5
875073048,187,75,4
877212594,632,231,4
884125629,297,278,4
875812281,206,130,4
888193136,869,272,5
875227708,757,731,4
883445495,486,201,4
879468082,302,178,5
892697083,380,193,5
875562475,451,499,4
878847612,747,688,4
875729520,692,182,4
882360209,535,556,4
891224590,615,733,5
884035774,670,192,5
879438651,320,55,4
881515011,12,55,5
891546231,333,477,5
887660650,449,234,5
891208185,479,600,4
891439057,90,192,5
884196555,295,121,5
876698683,733,49,5
891560842,190,296,4
887832999,406,205,4
880134398,157,507,4
891038466,391,196,5
887818596,326,691,4
876869481,371,432,4
884293690,664,213,4
889555225,392,386,4
880870018,786,50,4
888082468,223,188,4
880174808,878,376,4
882376446,449,635,4
878438585,821,122,4
875463351,513,386,4
879572725,248,451,5
892530439,805,421,4
885848559,270,642,4
876252420,129,722,5
874778515,639,91,4
882566890,651,296,4
882607606,591,285,4
883613334,43,219,4
892838462,124,768,4
891293606,487,328,4
877147872,719,312,4
889066824,839,302,4
876406006,342,195,4
878971629,266,632,5
884196524,295,218,5
885412723,18,199,4
886532571,541,176,4
879438319,502,18,5
887473570,654,517,5
878694381,813,180,5
876405129,342,488,5
889501890,298,162,4
876042525,199,816,4
879535492,928,44,4
884992084,344,459,4
887124376,912,396,5
887736739,209,471,5
890608175,53,268,5
880932912,856,124,5
880131161,176,195,4
882548214,456,921,4
886533452,541,27,4
893142283,415,762,4
886483858,386,196,4
883576398,237,294,5
882373928,449,554,4
881654004,346,420,4
887978255,813,420,5
879542413,150,43,4
881109019,408,178,4
891035112,622,271,5
880474716,289,207,5
888639890,745,47,5
879863969,880,897,4
885690442,824,100,5
888979547,785,321,4
883428178,703,61,5
884636453,523,362,5
891014444,312,97,4
882814570,852,10,5
889679982,407,322,5
877807653,533,604,4
880131407,17,501,5
880659815,769,70,5
883524364,184,623,4
886986400,575,503,5
875309276,513,68,4
886610011,890,470,5
879695420,847,37,5
887738717,307,498,4
877822162,206,27,4
878438959,821,236,4
875086330,290,1053,4
883880180,606,29,4
887737593,307,165,4
879695469,847,169,5
882181859,144,235,4
880129421,17,271,5
879455015,271,7,4
891446652,642,206,5
875242787,701,955,4
888703290,609,140,5
887738268,307,886,4
880777095,627,903,5
888179833,205,731,4
883874290,499,570,4
881649471,565,469,4
878176005,54,49,4
875385099,117,54,5
884673891,919,199,4
878181768,221,161,4
875801596,129,454,5
891448048,268,630,4
885409493,843,304,4
891888779,447,872,4
877877535,298,134,4
876405820,342,208,5
880844552,914,132,4
882078308,300,738,4
878143729,605,613,4
888702629,415,1347,4
888737525,194,485,4
886439537,173,570,4
879305172,860,172,5
882211654,647,284,4
884924327,245,253,4
888098151,331,556,4
891216607,353,901,4
886271856,250,412,4
884110887,200,284,4
892864609,278,427,4
889908985,183,205,4
875747514,62,247,4
880937876,373,223,5
876823324,517,144,4
879455083,746,55,4
878090087,663,0,4
890595313,284,309,5
884999037,413,341,5
881060578,221,1006,4
888817735,531,239,4
889908947,183,481,4
875287615,467,54,5
887736696,307,642,4
882359307,535,82,5
880129305,17,265,5
880234346,215,21,5
880314194,665,512,4
891209260,838,517,5
891380461,901,298,4
880308578,82,454,4
893214225,415,1074,5
874834735,290,54,4
880046408,377,397,4
883949156,844,212,5
886318740,415,66,4
875978534,471,99,5
879876611,86,108,4
892002352,3,324,5
891732756,133,0,5
892053340,644,183,4
880117852,628,452,4
880087151,388,63,4
876955770,269,89,5
878347634,43,158,4
879365054,886,770,5
875999285,777,70,4
875027206,75,282,5
892782765,550,154,4
884130995,434,516,4
879792331,261,97,4
875318988,341,194,4
880234469,215,41,5
879991137,895,192,5
876190314,759,114,5
879425432,604,129,5
892334543,233,1117,4
887924424,473,176,5
886609977,890,75,4
884103732,169,288,5
892388857,203,310,4
880116722,628,288,4
882387773,428,171,4
883875523,499,547,4
889415853,431,147,5
891249239,930,1379,4
880525031,378,450,4
879948806,552,167,4
883949459,844,722,4
876266775,401,179,5
884365284,310,379,5
891544222,213,520,4
876859208,882,69,4
879793235,405,886,4
881108170,408,57,4
886960056,8,476,5
882397373,449,114,4
893265238,188,463,5
886323189,304,516,5
888639318,745,113,4
880410734,448,967,5
888639222,745,456,4
883955441,42,270,5
876404880,342,129,5
891372365,649,473,5
880355527,359,472,5
879197692,925,398,4
879193848,925,71,5
879788284,538,129,5
885666955,629,460,4
875185319,336,219,5
880927247,605,712,4
875975028,42,282,4
879434999,369,196,4
891627927,474,311,5
891197462,659,310,4
880078050,865,178,5
887746219,326,216,4
879797221,714,506,5
891031603,590,1066,4
884063469,69,309,4
880396495,129,441,4
879966839,127,220,5
884999394,413,426,5
880889350,393,410,5
891033898,338,133,5
887763336,673,108,5
882076558,300,67,4
886921423,594,14,4
883326425,59,191,4
884634615,523,512,4
880952142,578,108,4
879518674,294,726,4
874965093,620,609,5
884051948,74,187,5
874785348,22,167,4
882922833,51,21,5
875103773,791,124,5
888703157,609,0,4
890802724,776,183,4
879572795,248,820,5
880117333,628,417,5
892432424,37,703,5
879111937,454,30,4
879995382,709,152,4
879716566,411,284,4
875483302,691,493,5
879989217,242,85,5
891904551,10,46,4
892550196,668,511,4
881260611,113,132,4
878916178,633,12,4
877398951,390,174,4
876676211,687,294,4
891383912,89,220,4
881602704,747,220,4
887862952,653,309,5
879439362,795,253,5
883864638,540,420,4
876956038,269,223,4
882608402,591,404,5
882384821,428,121,4
883948685,844,197,4
877891465,313,704,5
883616254,45,49,4
878090054,663,193,4
880570964,94,196,5
879111737,454,193,4
891032911,901,200,4
880046475,377,58,4
891031259,901,24,4
888204965,58,59,5
889502292,298,1018,4
878090253,249,199,4
876244181,762,838,4
883880027,606,830,4
885045993,327,184,4
875660419,592,68,5
880332437,787,178,4
875292320,467,81,5
885690713,824,230,4
891544306,213,78,4
887769802,435,492,4
891440235,648,49,4
876954223,269,460,5
878848452,747,715,4
881961531,27,6,5
891449646,268,41,5
880916070,36,61,5
884900976,344,8,4
880167695,878,169,5
883867791,82,739,4
880926610,605,90,5
891271741,78,745,5
884366187,310,72,4
879438762,337,910,4
876250746,129,245,5
879198262,94,7,5
880139586,665,627,5
892668153,213,10,5
880869075,786,197,4
891383752,89,190,4
888407586,142,309,5
891034755,792,1190,4
882956803,591,69,4
875295591,278,23,5
874792663,275,436,4
884129962,199,360,5
879441637,88,24,5
888632043,494,179,5
891195773,483,576,5
881057914,393,171,5
889828081,470,93,5
875350913,736,27,4
883504617,442,254,5
883948571,844,30,4
882397337,456,313,5
886782489,194,859,4
874951005,20,847,4
889964844,506,311,5
887066989,836,413,5
879525987,164,367,5
881373473,455,487,4
887058788,605,254,4
886832282,934,49,4
888556777,772,629,4
875270655,144,114,5
879876702,86,362,4
875073198,0,171,5
874874676,505,178,5
883947861,844,469,5
875389187,670,246,5
887046329,846,648,5
891195503,932,635,4
879539929,405,972,4
891279122,573,258,5
879372216,61,49,5
879365072,886,199,4
889399265,676,145,4
883216748,254,547,4
876537697,646,72,5
876769436,935,281,4
879647380,416,473,4
884197330,295,1035,5
881378773,885,1013,4
886825529,737,354,5
885954261,618,650,5
883365135,475,387,4
884637031,523,566,5
879435415,904,723,4
884050502,74,108,4
884122419,897,199,4
887736798,307,205,4
883194973,848,205,5
884364538,310,171,5
891209159,838,209,4
886321799,304,178,4
878918960,761,84,4
875543228,689,179,5
882693489,135,121,5
889066779,839,309,5
882215617,449,298,5
880045935,377,210,5
875245406,220,16,4
884749452,319,21,5
883453148,83,455,4
876546920,329,420,5
879199250,925,227,5
875339876,596,49,5
879455654,526,496,5
884199624,295,82,5
879524491,150,190,4
881653224,346,941,5
876406576,342,718,5
888857750,365,182,5
876103794,723,845,4
875729622,692,351,4
878348725,43,201,4
879528754,150,134,5
889126007,478,165,5
879792811,405,313,5
875502229,941,534,4
883947960,844,352,4
879821037,314,426,4
875811128,91,925,4
891284184,584,719,4
883326525,59,157,4
880354250,359,1096,4
885853415,24,24,5
879304722,860,618,5
891699655,311,475,5
883529916,464,6,5
877075312,679,114,4
882592559,621,171,4
893265380,188,167,4
884131681,434,44,5
882385593,428,41,5
875372903,917,313,5
883949046,844,1012,4
891033395,400,191,4
880177266,887,126,5
893214226,415,309,5
876347523,600,280,4
881373353,455,167,5
883326620,59,78,4
888360060,331,94,5
884132643,434,554,4
879458429,631,516,4
880568253,378,194,5
888452564,599,438,4
884131576,434,97,5
881197597,219,265,5
891700803,279,11,5
875727715,692,128,5
879444891,841,61,4
879438849,532,313,5
891721815,93,429,5
875663543,542,27,4
891282738,417,300,4
888891794,862,550,4
891262697,718,876,4
880088171,388,64,4
877381674,842,148,4
887739426,307,421,5
888906576,292,621,4
881107084,408,600,5
888205228,58,31,4
880953441,598,893,4
879618777,534,790,5
881012356,44,12,5
892529076,805,49,5
874984154,341,22,5
880573288,94,90,5
874831383,754,1022,4
875249259,278,244,4
893081695,805,368,4
888886882,862,718,5
884900653,344,310,5
890347172,424,908,4
884129696,199,226,5
879443297,841,432,4
881653973,346,207,4
877892437,9,677,5
883364295,475,41,4
875971568,768,254,5
879524974,150,485,4
877400154,147,955,4
892431151,37,115,5
891544103,333,302,4
880952144,598,582,5
880043929,377,300,4
882396799,449,1198,4
881378219,885,23,5
891369954,649,225,4
886471346,253,219,4
879438543,532,11,4
880585700,432,428,4
880889607,393,424,5
891282597,546,734,4
884993505,344,376,4
880756603,823,287,5
891030228,312,222,4
885849087,270,47,4
891369520,649,196,4
879217852,64,199,4
891018221,739,420,5
884921033,245,637,5
888637768,494,459,5
878157427,472,24,4
884291133,664,465,4
880936296,53,405,5
874868045,290,45,4
888786969,672,335,5
882393343,456,122,4
882373865,449,141,5
884993744,344,50,5
874948513,345,725,4
874815679,815,323,4
891904214,10,697,4
888887830,862,95,5
879861739,880,118,4
883711045,725,424,4
880604077,243,69,4
884304267,57,265,4
889731390,392,761,4
879695515,847,140,5
877075273,679,253,4
892859148,531,223,4
892432205,37,399,5
885690790,824,61,4
891044481,547,38,5
880143243,436,772,4
881450017,483,148,4
879792928,405,214,4
880036048,71,465,4
891191600,932,192,4
876465275,873,637,5
891694311,881,698,5
875323595,23,173,5
879468179,302,744,4
874854251,931,428,4
880167695,878,95,4
891279945,720,328,5
880141008,436,452,5
891207940,750,301,4
888538908,771,60,5
893142480,415,76,4
887660762,449,466,4
879530346,626,234,4
879466457,302,1001,5
893119335,531,461,5
887863436,653,113,4
879119348,13,402,5
881277931,741,221,5
876404568,342,132,5
878696093,813,515,4
891351851,6,474,5
886398187,457,175,4
880937399,53,460,4
892335707,233,648,4
890618729,259,952,5
877533640,285,152,4
875979910,471,225,5
877759598,335,234,5
891180548,353,299,5
888640684,745,38,4
879363611,496,572,4
887770693,435,71,5
885761690,531,341,5
881171982,114,8,5
879456362,526,187,4
882955918,591,41,5
882843190,784,675,4
891037634,391,320,4
891369656,649,140,5
882164727,255,4,5
885544947,404,27,4
878156932,472,299,4
875728842,692,14,4
882956276,591,490,4
886522495,347,284,5
888204260,58,11,5
880046229,377,54,4
888445570,755,207,4
883955048,42,11,5
881061370,221,1019,4
874951761,20,432,4
883530818,464,253,4
880867933,786,487,5
886518628,98,286,4
887738570,307,174,5
886031473,536,189,4
892737191,55,171,5
889416456,431,284,5
888639102,745,770,5
877892160,9,92,4
879865307,880,504,5
883108518,207,183,4
879442561,52,153,4
887041354,846,423,5
892718919,706,673,4
887745258,392,679,4
876769148,159,404,4
888906677,292,577,4
881095995,556,338,4
879717572,411,272,5
